"id","gender","age_grp","wave","country","response","lower","upper","age"
18557,"male","41-50",16,"PH","Yes",41,50,42
18558,"male","41-50",16,"PH","Yes",41,50,41
18559,"male","41-50",16,"PH","No",41,50,42
18560,"male","41-50",16,"PH","Don't Know",41,50,46
18561,"male","41-50",16,"PH","Don't Know",41,50,44
18562,"male","41-50",16,"PH","Yes",41,50,45
18563,"male","41-50",16,"PH","Yes",41,50,46
18564,"male","41-50",16,"PH","Yes",41,50,43
18565,"male","41-50",16,"PH","Yes",41,50,41
18566,"male","41-50",16,"PH","No",41,50,42
18567,"male","41-50",16,"PH","Don't Know",41,50,43
18568,"male","41-50",16,"PH","No",41,50,50
18569,"male","41-50",16,"PH","Yes",41,50,44
18570,"female","41-50",16,"PH","Don't Know",41,50,41
18571,"female","41-50",16,"PH","Yes",41,50,47
18572,"female","41-50",16,"PH","Yes",41,50,48
18573,"female","41-50",16,"PH","No",41,50,49
18574,"female","41-50",16,"PH","Don't Know",41,50,44
18575,"female","41-50",16,"PH","Don't Know",41,50,49
18576,"female","41-50",16,"PH","No",41,50,44
18577,"female","41-50",16,"PH","Don't Know",41,50,47
18578,"female","41-50",16,"PH","Don't Know",41,50,49
18579,"female","41-50",16,"PH","Don't Know",41,50,46
18580,"female","41-50",16,"PH","No",41,50,44
18581,"female","41-50",16,"PH","Yes",41,50,50
18582,"female","41-50",16,"PH","No",41,50,49
18583,"female","41-50",16,"PH","Yes",41,50,48
18584,"female","41-50",16,"PH","Don't Know",41,50,44
18585,"female","41-50",16,"PH","Yes",41,50,46
18586,"female","41-50",16,"PH","Yes",41,50,41
18587,"female","41-50",16,"PH","Don't Know",41,50,44
18588,"female","41-50",16,"PH","No",41,50,43
18589,"female","41-50",16,"PH","Don't Know",41,50,41
18590,"female","41-50",16,"PH","Yes",41,50,50
18591,"female","41-50",16,"PH","Don't Know",41,50,50
18592,"female","41-50",16,"PH","Yes",41,50,44
18593,"female","41-50",16,"PH","Don't Know",41,50,50
18594,"female","41-50",16,"PH","Don't Know",41,50,50
18595,"female","41-50",16,"PH","Don't Know",41,50,48
18596,"female","41-50",16,"PH","Yes",41,50,45
18597,"female","41-50",16,"PH","Don't Know",41,50,46
18598,"female","41-50",16,"PH","Yes",41,50,41
18599,"female","41-50",16,"PH","No",41,50,44
18600,"female","41-50",16,"PH","No",41,50,41
18601,"female","41-50",16,"PH","No",41,50,42
18602,"female","41-50",16,"PH","Don't Know",41,50,48
18603,"female","41-50",16,"PH","Yes",41,50,48
18604,"female","41-50",16,"PH","Yes",41,50,41
18605,"female","41-50",16,"PH","Don't Know",41,50,48
18606,"female","41-50",16,"PH","Yes",41,50,49
18607,"female","41-50",16,"PH","Don't Know",41,50,50
18608,"female","41-50",16,"PH","Yes",41,50,44
18609,"female","41-50",16,"PH","Don't Know",41,50,44
18610,"female","41-50",16,"PH","No",41,50,45
18611,"female","41-50",16,"PH","Yes",41,50,50
18612,"female","41-50",16,"PH","No",41,50,46
18613,"female","41-50",16,"PH","No",41,50,47
18614,"female","41-50",16,"PH","No",41,50,42
18615,"female","41-50",16,"PH","Yes",41,50,46
18616,"female","41-50",16,"PH","Don't Know",41,50,46
18617,"female","41-50",16,"PH","Yes",41,50,47
18618,"female","41-50",16,"PH","No",41,50,50
18619,"female","41-50",16,"PH","Yes",41,50,50
18620,"female","41-50",16,"PH","No",41,50,47
18621,"female","41-50",16,"PH","Don't Know",41,50,45
18622,"female","41-50",16,"PH","No",41,50,50
18623,"female","41-50",16,"PH","Yes",41,50,46
18624,"female","41-50",16,"PH","No",41,50,45
18625,"female","41-50",16,"PH","Don't Know",41,50,41
18626,"female","41-50",16,"PH","Don't Know",41,50,45
18627,"female","41-50",16,"PH","Don't Know",41,50,50
18628,"female","41-50",16,"PH","Don't Know",41,50,44
18629,"female","41-50",16,"PH","Yes",41,50,49
18630,"female","41-50",16,"PH","Yes",41,50,43
18631,"female","41-50",16,"PH","Don't Know",41,50,41
18632,"female","41-50",16,"PH","Yes",41,50,47
18633,"female","41-50",16,"PH","No",41,50,42
18634,"female","41-50",16,"PH","No",41,50,49
18635,"female","41-50",16,"PH","No",41,50,42
18636,"female","41-50",16,"PH","Don't Know",41,50,49
18637,"female","41-50",16,"PH","Yes",41,50,46
18638,"female","41-50",16,"PH","Don't Know",41,50,45
18639,"female","41-50",16,"PH","No",41,50,42
18640,"female","41-50",16,"PH","Don't Know",41,50,43
18641,"female","41-50",16,"PH","Don't Know",41,50,50
18642,"female","41-50",16,"PH","Don't Know",41,50,41
18643,"female","41-50",16,"PH","Don't Know",41,50,43
18644,"female","41-50",16,"PH","Don't Know",41,50,50
18645,"female","41-50",16,"PH","Yes",41,50,50
18646,"female","41-50",16,"PH","Yes",41,50,47
18647,"female","41-50",16,"PH","No",41,50,50
18648,"female","41-50",16,"PH","No",41,50,45
18649,"female","41-50",16,"PH","Don't Know",41,50,49
18650,"female","41-50",16,"PH","Yes",41,50,47
18651,"female","41-50",16,"PH","Yes",41,50,42
18652,"female","41-50",16,"PH","Don't Know",41,50,44
18653,"female","41-50",16,"PH","Don't Know",41,50,43
18654,"female","41-50",16,"PH","Don't Know",41,50,44
18655,"female","41-50",16,"PH","Don't Know",41,50,50
18656,"female","41-50",16,"PH","Don't Know",41,50,44
18657,"female","41-50",16,"PH","Don't Know",41,50,44
18658,"female","41-50",16,"PH","Yes",41,50,49
18659,"female","41-50",16,"PH","Don't Know",41,50,50
18660,"female","41-50",16,"PH","No",41,50,44
18661,"female","41-50",16,"PH","Yes",41,50,49
18662,"female","41-50",16,"PH","Yes",41,50,49
18663,"female","41-50",16,"PH","No",41,50,47
18664,"female","41-50",16,"PH","Yes",41,50,48
18665,"female","41-50",16,"PH","Don't Know",41,50,48
18666,"female","41-50",16,"PH","Yes",41,50,45
18667,"female","41-50",16,"PH","Don't Know",41,50,49
18668,"female","41-50",16,"PH","Yes",41,50,45
18669,"female","41-50",16,"PH","No",41,50,42
18670,"male","51-60",16,"PH","No",51,60,60
18671,"male","51-60",16,"PH","No",51,60,57
18672,"male","51-60",16,"PH","Yes",51,60,53
18673,"male","51-60",16,"PH","Don't Know",51,60,60
18674,"male","51-60",16,"PH","No",51,60,60
18675,"male","51-60",16,"PH","Don't Know",51,60,52
18676,"male","51-60",16,"PH","Yes",51,60,57
18677,"male","51-60",16,"PH","Don't Know",51,60,59
18678,"male","51-60",16,"PH","Yes",51,60,55
18679,"male","51-60",16,"PH","Yes",51,60,51
18680,"male","51-60",16,"PH","No",51,60,55
18681,"male","51-60",16,"PH","Yes",51,60,55
18682,"male","51-60",16,"PH","Yes",51,60,57
18683,"male","51-60",16,"PH","Yes",51,60,55
18684,"male","51-60",16,"PH","Yes",51,60,58
18685,"male","51-60",16,"PH","Yes",51,60,59
18686,"male","51-60",16,"PH","Yes",51,60,52
18687,"male","51-60",16,"PH","Yes",51,60,54
18688,"male","51-60",16,"PH","Yes",51,60,55
18689,"male","51-60",16,"PH","Yes",51,60,57
18690,"male","51-60",16,"PH","Yes",51,60,55
18691,"male","51-60",16,"PH","Yes",51,60,51
18692,"male","51-60",16,"PH","Don't Know",51,60,60
18693,"male","51-60",16,"PH","Yes",51,60,59
18694,"male","51-60",16,"PH","No",51,60,60
18695,"male","51-60",16,"PH","Don't Know",51,60,51
18696,"male","51-60",16,"PH","No",51,60,52
18697,"male","51-60",16,"PH","Don't Know",51,60,54
18698,"male","51-60",16,"PH","Don't Know",51,60,57
18699,"male","51-60",16,"PH","Don't Know",51,60,51
18700,"male","51-60",16,"PH","Yes",51,60,55
18701,"male","51-60",16,"PH","Yes",51,60,54
18702,"male","51-60",16,"PH","Yes",51,60,59
18703,"male","51-60",16,"PH","Yes",51,60,52
18704,"male","51-60",16,"PH","Don't Know",51,60,56
18705,"male","51-60",16,"PH","Don't Know",51,60,53
18706,"male","51-60",16,"PH","Yes",51,60,59
18707,"male","51-60",16,"PH","Yes",51,60,51
18708,"male","51-60",16,"PH","Yes",51,60,56
18709,"male","51-60",16,"PH","Don't Know",51,60,52
18710,"male","51-60",16,"PH","Yes",51,60,53
18711,"male","51-60",16,"PH","Yes",51,60,51
18712,"male","51-60",16,"PH","Yes",51,60,55
18713,"male","51-60",16,"PH","Yes",51,60,51
18714,"male","51-60",16,"PH","Don't Know",51,60,52
18715,"male","51-60",16,"PH","Yes",51,60,60
18716,"male","51-60",16,"PH","Don't Know",51,60,60
18717,"male","51-60",16,"PH","Yes",51,60,60
18718,"male","51-60",16,"PH","Don't Know",51,60,51
18719,"male","51-60",16,"PH","Don't Know",51,60,54
18720,"male","51-60",16,"PH","Yes",51,60,52
18721,"male","51-60",16,"PH","Don't Know",51,60,55
18722,"male","51-60",16,"PH","Yes",51,60,53
18723,"male","51-60",16,"PH","Yes",51,60,52
18724,"male","51-60",16,"PH","Don't Know",51,60,56
18725,"male","51-60",16,"PH","Yes",51,60,59
18726,"male","51-60",16,"PH","Don't Know",51,60,57
18727,"male","51-60",16,"PH","No",51,60,58
18728,"male","51-60",16,"PH","Yes",51,60,55
18729,"male","51-60",16,"PH","Don't Know",51,60,54
18730,"male","51-60",16,"PH","Yes",51,60,51
18731,"male","51-60",16,"PH","Yes",51,60,58
18732,"male","51-60",16,"PH","Don't Know",51,60,56
18733,"male","51-60",16,"PH","No",51,60,56
18734,"male","51-60",16,"PH","Yes",51,60,54
18735,"male","51-60",16,"PH","Don't Know",51,60,51
18736,"male","51-60",16,"PH","Yes",51,60,57
18737,"male","51-60",16,"PH","Don't Know",51,60,58
18738,"male","51-60",16,"PH","No",51,60,55
18739,"male","51-60",16,"PH","Yes",51,60,56
18740,"male","51-60",16,"PH","No",51,60,57
18741,"male","51-60",16,"PH","Yes",51,60,55
18742,"male","51-60",16,"PH","Don't Know",51,60,57
18743,"male","51-60",16,"PH","Yes",51,60,52
18744,"male","51-60",16,"PH","Yes",51,60,57
18745,"male","51-60",16,"PH","Don't Know",51,60,52
18746,"male","51-60",16,"PH","Yes",51,60,55
18747,"male","51-60",16,"PH","Don't Know",51,60,54
18748,"male","51-60",16,"PH","Don't Know",51,60,60
18749,"male","51-60",16,"PH","No",51,60,60
18750,"male","51-60",16,"PH","Yes",51,60,55
18751,"male","51-60",16,"PH","Yes",51,60,60
18752,"male","51-60",16,"PH","Don't Know",51,60,54
18753,"male","51-60",16,"PH","Yes",51,60,55
18754,"male","51-60",16,"PH","Yes",51,60,58
18755,"male","51-60",16,"PH","Don't Know",51,60,56
18756,"male","51-60",16,"PH","Yes",51,60,58
18757,"male","51-60",16,"PH","Don't Know",51,60,60
18758,"male","51-60",16,"PH","Yes",51,60,55
18759,"male","51-60",16,"PH","Yes",51,60,53
18760,"male","51-60",16,"PH","Yes",51,60,54
18761,"male","51-60",16,"PH","Yes",51,60,57
18762,"male","51-60",16,"PH","Yes",51,60,53
18763,"male","51-60",16,"PH","Don't Know",51,60,59
18764,"male","51-60",16,"PH","Yes",51,60,57
18765,"male","51-60",16,"PH","No",51,60,55
18766,"male","51-60",16,"PH","Yes",51,60,56
18767,"male","51-60",16,"PH","Don't Know",51,60,51
18768,"male","51-60",16,"PH","Don't Know",51,60,59
18769,"male","51-60",16,"PH","Yes",51,60,54
18770,"male","51-60",16,"PH","Don't Know",51,60,53
18771,"male","51-60",16,"PH","No",51,60,54
18772,"male","51-60",16,"PH","Yes",51,60,57
18773,"male","51-60",16,"PH","Yes",51,60,56
18774,"male","51-60",16,"PH","Yes",51,60,54
18775,"female","51-60",16,"PH","No",51,60,52
18776,"female","51-60",16,"PH","Yes",51,60,52
18777,"female","51-60",16,"PH","No",51,60,57
18778,"female","51-60",16,"PH","Yes",51,60,58
18779,"female","51-60",16,"PH","No",51,60,52
18780,"female","51-60",16,"PH","No",51,60,53
18781,"female","51-60",16,"PH","Don't Know",51,60,59
18782,"female","51-60",16,"PH","Yes",51,60,59
18783,"female","51-60",16,"PH","Don't Know",51,60,54
18784,"female","51-60",16,"PH","Don't Know",51,60,57
18785,"female","51-60",16,"PH","Yes",51,60,56
18786,"female","51-60",16,"PH","Yes",51,60,59
18787,"female","51-60",16,"PH","Don't Know",51,60,58
18788,"female","51-60",16,"PH","No",51,60,52
18789,"female","51-60",16,"PH","Yes",51,60,52
18790,"female","51-60",16,"PH","Yes",51,60,60
18791,"female","51-60",16,"PH","Don't Know",51,60,53
18792,"female","51-60",16,"PH","Yes",51,60,54
18793,"female","51-60",16,"PH","Don't Know",51,60,56
18794,"female","51-60",16,"PH","Don't Know",51,60,57
18795,"female","51-60",16,"PH","Don't Know",51,60,54
18796,"female","51-60",16,"PH","Yes",51,60,58
18797,"female","51-60",16,"PH","Don't Know",51,60,52
18798,"female","51-60",16,"PH","Yes",51,60,52
18799,"female","51-60",16,"PH","No",51,60,56
18800,"female","51-60",16,"PH","Yes",51,60,56
18801,"female","51-60",16,"PH","Yes",51,60,60
18802,"female","51-60",16,"PH","Yes",51,60,53
18803,"female","51-60",16,"PH","Yes",51,60,52
18804,"female","51-60",16,"PH","Don't Know",51,60,59
18805,"female","51-60",16,"PH","Don't Know",51,60,54
18806,"female","51-60",16,"PH","No",51,60,60
18807,"female","51-60",16,"PH","Yes",51,60,58
18808,"female","51-60",16,"PH","Don't Know",51,60,55
18809,"female","51-60",16,"PH","Don't Know",51,60,59
18810,"female","51-60",16,"PH","No",51,60,56
18811,"female","51-60",16,"PH","Don't Know",51,60,52
18812,"female","51-60",16,"PH","Yes",51,60,53
18813,"female","51-60",16,"PH","Don't Know",51,60,54
18814,"female","51-60",16,"PH","Don't Know",51,60,53
18815,"female","51-60",16,"PH","No",51,60,55
18816,"female","51-60",16,"PH","Don't Know",51,60,53
18817,"female","51-60",16,"PH","Yes",51,60,56
18818,"female","51-60",16,"PH","No",51,60,60
18819,"female","51-60",16,"PH","Yes",51,60,54
18820,"female","51-60",16,"PH","No",51,60,51
18821,"female","51-60",16,"PH","Don't Know",51,60,52
18822,"female","51-60",16,"PH","Yes",51,60,57
18823,"female","51-60",16,"PH","Don't Know",51,60,52
18824,"female","51-60",16,"PH","Don't Know",51,60,55
18825,"female","51-60",16,"PH","Yes",51,60,53
18826,"female","51-60",16,"PH","Yes",51,60,51
18827,"female","51-60",16,"PH","Yes",51,60,59
18828,"female","51-60",16,"PH","Yes",51,60,51
18829,"female","51-60",16,"PH","Don't Know",51,60,58
18830,"female","51-60",16,"PH","Yes",51,60,51
18831,"female","51-60",16,"PH","Yes",51,60,57
18832,"female","51-60",16,"PH","Yes",51,60,56
18833,"female","51-60",16,"PH","Yes",51,60,51
18834,"female","51-60",16,"PH","Don't Know",51,60,56
18835,"female","51-60",16,"PH","Yes",51,60,60
18836,"female","51-60",16,"PH","Yes",51,60,58
18837,"female","51-60",16,"PH","No",51,60,54
18838,"female","51-60",16,"PH","Yes",51,60,52
18839,"female","51-60",16,"PH","Yes",51,60,52
18840,"female","51-60",16,"PH","No",51,60,52
18841,"female","51-60",16,"PH","Don't Know",51,60,59
18842,"female","51-60",16,"PH","Yes",51,60,53
18843,"female","51-60",16,"PH","Yes",51,60,51
18844,"female","51-60",16,"PH","Don't Know",51,60,54
18845,"female","51-60",16,"PH","Yes",51,60,56
18846,"female","51-60",16,"PH","Yes",51,60,60
18847,"female","51-60",16,"PH","No",51,60,52
18848,"female","51-60",16,"PH","No",51,60,54
18849,"male","20-30",17,"PH","Don't Know",20,30,28
18850,"male","20-30",17,"PH","No",20,30,28
18851,"male","20-30",17,"PH","Yes",20,30,23
18852,"male","20-30",17,"PH","Yes",20,30,29
18853,"male","20-30",17,"PH","Don't Know",20,30,23
18854,"male","20-30",17,"PH","Yes",20,30,24
18855,"male","20-30",17,"PH","Yes",20,30,27
18856,"male","20-30",17,"PH","Vaccinated",20,30,24
18857,"male","20-30",17,"PH","No",20,30,29
18858,"male","20-30",17,"PH","Don't Know",20,30,30
18859,"male","20-30",17,"PH","No",20,30,30
18860,"male","20-30",17,"PH","Don't Know",20,30,23
18861,"male","20-30",17,"PH","Yes",20,30,30
18862,"male","20-30",17,"PH","Yes",20,30,30
18863,"male","20-30",17,"PH","Yes",20,30,30
18864,"male","20-30",17,"PH","No",20,30,29
18865,"male","20-30",17,"PH","Don't Know",20,30,27
18866,"male","20-30",17,"PH","Yes",20,30,21
18867,"male","20-30",17,"PH","Don't Know",20,30,30
18868,"male","20-30",17,"PH","No",20,30,22
18869,"male","20-30",17,"PH","Don't Know",20,30,25
18870,"male","20-30",17,"PH","Yes",20,30,22
18871,"male","20-30",17,"PH","No",20,30,29
18872,"male","20-30",17,"PH","Yes",20,30,22
18873,"male","20-30",17,"PH","No",20,30,27
18874,"male","20-30",17,"PH","No",20,30,20
18875,"male","20-30",17,"PH","No",20,30,30
18876,"male","20-30",17,"PH","No",20,30,21
18877,"male","20-30",17,"PH","Yes",20,30,27
18878,"male","20-30",17,"PH","No",20,30,26
18879,"male","20-30",17,"PH","Yes",20,30,28
18880,"male","20-30",17,"PH","No",20,30,21
18881,"male","20-30",17,"PH","Don't Know",20,30,21
18882,"male","20-30",17,"PH","No",20,30,24
18883,"male","20-30",17,"PH","Don't Know",20,30,22
18884,"male","20-30",17,"PH","Don't Know",20,30,28
18885,"male","20-30",17,"PH","No",20,30,20
18886,"male","20-30",17,"PH","Don't Know",20,30,30
18887,"male","20-30",17,"PH","No",20,30,23
18888,"male","20-30",17,"PH","No",20,30,26
18889,"male","20-30",17,"PH","Don't Know",20,30,24
18890,"male","20-30",17,"PH","No",20,30,27
18891,"male","20-30",17,"PH","Yes",20,30,29
18892,"male","20-30",17,"PH","No",20,30,26
18893,"male","20-30",17,"PH","No",20,30,29
18894,"male","20-30",17,"PH","Don't Know",20,30,25
18895,"male","20-30",17,"PH","Yes",20,30,25
18896,"male","20-30",17,"PH","Vaccinated",20,30,28
18897,"male","20-30",17,"PH","Don't Know",20,30,23
18898,"male","20-30",17,"PH","Yes",20,30,29
18899,"male","20-30",17,"PH","Yes",20,30,25
18900,"male","20-30",17,"PH","Don't Know",20,30,22
18901,"male","20-30",17,"PH","No",20,30,22
18902,"male","20-30",17,"PH","Yes",20,30,30
18903,"male","20-30",17,"PH","No",20,30,24
18904,"male","20-30",17,"PH","Don't Know",20,30,24
18905,"male","20-30",17,"PH","Yes",20,30,30
18906,"male","20-30",17,"PH","Yes",20,30,29
18907,"male","20-30",17,"PH","Don't Know",20,30,26
18908,"male","20-30",17,"PH","Don't Know",20,30,20
18909,"male","20-30",17,"PH","No",20,30,27
18910,"male","20-30",17,"PH","Yes",20,30,24
18911,"male","20-30",17,"PH","Yes",20,30,27
18912,"male","20-30",17,"PH","Yes",20,30,22
18913,"male","20-30",17,"PH","Don't Know",20,30,20
18914,"male","20-30",17,"PH","Don't Know",20,30,30
18915,"male","20-30",17,"PH","Don't Know",20,30,23
18916,"male","20-30",17,"PH","No",20,30,27
18917,"male","20-30",17,"PH","Yes",20,30,25
18918,"male","20-30",17,"PH","No",20,30,21
18919,"male","20-30",17,"PH","Yes",20,30,20
18920,"male","20-30",17,"PH","Don't Know",20,30,26
18921,"male","20-30",17,"PH","Yes",20,30,27
18922,"male","20-30",17,"PH","Don't Know",20,30,25
18923,"male","20-30",17,"PH","Yes",20,30,23
18924,"male","20-30",17,"PH","No",20,30,27
18925,"male","20-30",17,"PH","Yes",20,30,22
18926,"male","20-30",17,"PH","Don't Know",20,30,27
18927,"male","20-30",17,"PH","No",20,30,22
18928,"male","20-30",17,"PH","Vaccinated",20,30,24
18929,"male","20-30",17,"PH","No",20,30,27
18930,"male","20-30",17,"PH","Vaccinated",20,30,25
18931,"male","20-30",17,"PH","Yes",20,30,26
18932,"male","20-30",17,"PH","Don't Know",20,30,23
18933,"male","20-30",17,"PH","No",20,30,20
18934,"male","20-30",17,"PH","Yes",20,30,20
18935,"male","20-30",17,"PH","No",20,30,26
18936,"male","20-30",17,"PH","Yes",20,30,29
18937,"male","20-30",17,"PH","Don't Know",20,30,25
18938,"male","20-30",17,"PH","Yes",20,30,29
18939,"male","20-30",17,"PH","Don't Know",20,30,29
18940,"male","20-30",17,"PH","Don't Know",20,30,23
18941,"male","20-30",17,"PH","Don't Know",20,30,26
18942,"male","20-30",17,"PH","Don't Know",20,30,29
18943,"male","20-30",17,"PH","Don't Know",20,30,27
18944,"male","20-30",17,"PH","Yes",20,30,28
18945,"male","20-30",17,"PH","No",20,30,29
18946,"male","20-30",17,"PH","Yes",20,30,22
18947,"male","20-30",17,"PH","Don't Know",20,30,24
18948,"male","20-30",17,"PH","No",20,30,25
18949,"male","20-30",17,"PH","Yes",20,30,26
18950,"male","20-30",17,"PH","Yes",20,30,29
18951,"male","20-30",17,"PH","Don't Know",20,30,29
18952,"male","20-30",17,"PH","Don't Know",20,30,28
18953,"male","20-30",17,"PH","Don't Know",20,30,21
18954,"male","20-30",17,"PH","Yes",20,30,22
18955,"male","20-30",17,"PH","No",20,30,28
18956,"male","20-30",17,"PH","Don't Know",20,30,27
18957,"male","20-30",17,"PH","Yes",20,30,24
18958,"male","20-30",17,"PH","Yes",20,30,26
18959,"male","20-30",17,"PH","Don't Know",20,30,26
18960,"male","20-30",17,"PH","Don't Know",20,30,20
18961,"male","20-30",17,"PH","Yes",20,30,28
18962,"male","20-30",17,"PH","Yes",20,30,27
18963,"male","20-30",17,"PH","Yes",20,30,20
18964,"male","20-30",17,"PH","No",20,30,23
18965,"male","20-30",17,"PH","Don't Know",20,30,25
18966,"male","20-30",17,"PH","No",20,30,21
18967,"male","20-30",17,"PH","No",20,30,30
18968,"male","20-30",17,"PH","Yes",20,30,20
18969,"male","20-30",17,"PH","Don't Know",20,30,28
18970,"male","20-30",17,"PH","Don't Know",20,30,30
18971,"male","20-30",17,"PH","Yes",20,30,22
18972,"male","20-30",17,"PH","Yes",20,30,28
18973,"male","20-30",17,"PH","No",20,30,21
18974,"male","20-30",17,"PH","Don't Know",20,30,23
18975,"male","20-30",17,"PH","Yes",20,30,23
18976,"male","20-30",17,"PH","Yes",20,30,23
18977,"male","20-30",17,"PH","Don't Know",20,30,24
18978,"male","20-30",17,"PH","Yes",20,30,25
18979,"male","20-30",17,"PH","Don't Know",20,30,28
